ID,Gender,Length,In Cluster,Diameter,Width,Height,Whole weight,BMI,Shucked weight,Viscera Weight,Shell Weight,Rings
48384745,I,0.335,1,0.25,0.185752931331247,0.08,0.183,2.2875,0.0735,0.04,0.0575,6
94709502,I,0.35,0,0.27,0.328204819793815,0.09,0.2055,2.28333333333333,0.075,0.0575,0.062,6
51030276,I,0.35,0,0.25,0.195080314678345,0.07,0.18,2.57142857142857,0.0655,0.048,0.054,6
52498411,I,0.36,0,0.3,0.200202881671615,0.085,0.27,3.17647058823529,0.1185,0.064,0.0745,7
37331431,I,0.365,1,0.275,0.14554273797084,0.135,0.24,1.77777777777778,0.108,0.0445,0.0735,7
95249827,I,0.37,0,0.275,0.329577828119632,0.14,0.2215,1.58214285714286,0.097,0.0455,0.0615,6
19684111,I,0.38,1,0.275,0.078024060902997,0.095,0.1375,1.44736842105263,0.086,0.0585,0.0605,7
8024128,I,0.385,1,0.29,0.031977318720432,0.095,0.312,3.28421052631579,0.143,0.0635,0.086,6
34965198,I,0.385,1,0.3,0.13670005371397,0.1,0.2895,2.895,0.1215,0.063,0.09,7
88188975,I,0.395,0,0.29,0.311081784064429,0.095,0.319,3.35789473684211,0.138,0.08,0.082,7
63944780,I,0.395,0,0.29,0.238734168089615,0.095,0.304,3.2,0.127,0.084,0.077,6
95956409,I,0.4,0,0.31,0.331362676013727,0.1,0.306,3.06,0.13,0.06,0.094,6
96232124,I,0.41,0,0.325,0.332055867878503,0.1,0.394,3.94,0.208,0.0655,0.106,6
69565908,I,0.415,0,0.32,0.256678821977854,0.11,0.3735,3.39545454545455,0.175,0.0755,0.109,7
15435341,M,0.415,1,0.305,0.061334457763005,0.1,0.325,3.25,0.156,0.0505,0.091,6
73499368,I,0.425,0,0.325,0.268828328358689,0.1,0.398,3.98,0.1185,0.0645,0.0945,6
54613585,I,0.44,0,0.365,0.207513721884545,0.115,0.501,4.35652173913044,0.2435,0.084,0.1465,9
24265007,I,0.445,1,0.335,0.095861754258843,0.1,0.4895,4.895,0.2745,0.086,0.1105,7
18659279,I,0.445,1,0.325,0.074010039906491,0.1,0.378,3.78,0.1795,0.1,0.089,7
7004538,I,0.45,1,0.35,0.027921228362383,0.13,0.547,4.20769230769231,0.245,0.1405,0.1405,8
76276406,M,0.47,0,0.375,0.277197940872398,0.12,0.5805,4.8375,0.266,0.0935,0.169,8
89692313,I,0.475,0,0.365,0.315120031084835,0.125,0.5465,4.372,0.229,0.1185,0.172,9
21920860,F,0.48,1,0.365,0.086756223436425,0.135,0.6395,4.73703703703704,0.2945,0.113,0.175,8
66935435,I,0.485,0,0.355,0.248365268736186,0.105,0.498,4.74285714285714,0.2175,0.096,0.1525,9
74251715,M,0.49,0,0.385,0.271112966912951,0.125,0.609,4.872,0.3065,0.096,0.1775,8
80717736,F,0.495,0,0.41,0.290217847277835,0.125,0.7555,6.044,0.3355,0.129,0.214,9
59585603,M,0.5,0,0.4,0.224364296615591,0.125,0.5975,4.78,0.27,0.1275,0.166,9
96571120,M,0.505,0,0.44,0.33290564259655,0.14,0.8275,5.91071428571429,0.3415,0.1855,0.239,8
75248326,M,0.525,0,0.395,0.274119752350638,0.13,0.7635,5.87307692307692,0.3375,0.1425,0.225,8
41654917,M,0.54,1,0.405,0.161495902778449,0.125,0.891,7.128,0.4815,0.1915,0.202,9
12164539,F,0.54,1,0.42,0.048410068402223,0.14,0.805,5.75,0.369,0.1725,0.21,11
47714061,F,0.545,1,0.44,0.18336900129717,0.135,0.9185,6.8037037037037,0.429,0.2015,0.2375,10
49827361,F,0.55,1,0.43,0.190854396448212,0.125,0.923,7.384,0.4035,0.175,0.283,8
14288828,M,0.55,1,0.45,0.056810791929091,0.15,1.0145,6.76333333333333,0.407,0.2015,0.2875,10
1732208,F,0.55,1,0.45,0.00691016585202,0.15,0.875,5.83333333333333,0.362,0.1755,0.2765,10
30107363,M,0.555,1,0.435,0.118320826737819,0.145,0.9685,6.67931034482759,0.4985,0.168,0.2385,9
78713501,M,0.565,0,0.45,0.284398582612414,0.155,1.0595,6.83548387096774,0.4735,0.24,0.265,10
12037949,M,0.57,1,0.455,0.047908732094886,0.15,0.952,6.34666666666667,0.3895,0.2155,0.2745,9
76866009,M,0.57,0,0.435,0.27895243825475,0.13,0.7535,5.79615384615385,0.349,0.1755,0.194,10
42915218,F,0.575,1,0.465,0.166093761372439,0.14,0.958,6.84285714285714,0.442,0.1815,0.2705,9
78102467,M,0.59,0,0.475,0.282606008794048,0.165,1.077,6.52727272727273,0.4545,0.244,0.3095,9
35916862,M,0.59,1,0.46,0.140265524510616,0.13,1.102,8.47692307692308,0.455,0.2055,0.33,12
70829505,F,0.595,0,0.48,0.260618974829825,0.15,1.11,7.4,0.498,0.228,0.33,10
15941023,F,0.595,1,0.48,0.063327159612996,0.16,1.2095,7.559375,0.5225,0.296,0.32,8
28517528,F,0.595,1,0.475,0.112245072659164,0.16,1.1405,7.128125,0.547,0.231,0.271,6
5380230,F,0.595,1,0.465,0.021453661146104,0.14,1.113,7.95,0.5175,0.244,0.305,12
96023963,M,0.6,0,0.475,0.331532687728266,0.175,1.3445,7.68285714285714,0.549,0.2875,0.36,11
98235505,F,0.6,0,0.475,0.33703751783877,0.155,1.21,7.80645161290323,0.653,0.1695,0.3205,10
96961187,M,0.6,0,0.495,0.33388000373078,0.175,1.29,7.37142857142857,0.606,0.276,0.3445,11
46874658,F,0.605,1,0.475,0.180374606943039,0.175,1.382,7.89714285714286,0.609,0.2325,0.3985,10
412140,M,0.605,1,0.455,0.001644195534232,0.16,1.1035,6.896875,0.421,0.3015,0.325,9
93212926,F,0.615,0,0.5,0.324365136686886,0.175,1.377,7.86857142857143,0.5585,0.33,0.292,12
56540459,F,0.615,0,0.52,0.214100699150454,0.15,1.3435,8.95666666666667,0.629,0.2605,0.345,10
49101673,M,0.615,1,0.51,0.188292691830186,0.15,1.296,8.64,0.545,0.3315,0.32,9
58906467,M,0.615,0,0.505,0.222091052941265,0.165,1.34,8.12121212121212,0.5315,0.2815,0.41,12
71675412,F,0.62,0,0.505,0.26323708568822,0.16,1.3725,8.578125,0.6285,0.275,0.3685,11
17106618,M,0.62,1,0.5,0.067914135149496,0.165,1.307,7.92121212121212,0.6355,0.2545,0.315,9
26231042,F,0.625,1,0.49,0.103458936823205,0.155,1.2085,7.79677419354839,0.465,0.162,0.411,11
17389081,F,0.625,1,0.49,0.069024360592414,0.2,1.3825,6.9125,0.5895,0.285,0.381,11
59323923,M,0.63,0,0.505,0.223489469036858,0.165,1.26,7.63636363636364,0.4525,0.2755,0.406,14
53468703,M,0.635,0,0.51,0.203566852553699,0.17,1.3555,7.97352941176471,0.619,0.305,0.39,9
73009098,F,0.635,0,0.5,0.267332713273644,0.15,1.376,9.17333333333333,0.6495,0.361,0.31,10
43339109,F,0.635,1,0.485,0.167634663757779,0.165,1.2945,7.84545454545455,0.668,0.2605,0.2715,9
28413768,F,0.64,1,0.51,0.111847565114672,0.165,1.486,9.00606060606061,0.7595,0.332,0.321,8
1322814,M,0.65,1,0.525,0.005277108896181,0.175,1.4715,8.40857142857143,0.675,0.315,0.399,11
4577856,M,0.655,1,0.52,0.018256626495394,0.165,1.4095,8.54242424242424,0.586,0.291,0.405,9
68435619,M,0.655,0,0.58,0.253124863337935,0.205,2.0805,10.1487804878049,0.959,0.3415,0.601,17
45339565,M,0.66,1,0.53,0.17486806677314,0.17,1.3905,8.17941176470588,0.5905,0.212,0.453,15
46233777,M,0.66,1,0.52,0.178080442357829,0.19,1.558,8.2,0.755,0.298,0.4,10
50405652,F,0.67,0,0.585,0.192889171721214,0.16,1.309,8.18125,0.5445,0.2945,0.413,10
28403858,F,0.675,1,0.525,0.111809593869449,0.17,1.8095,10.6441176470588,0.784,0.391,0.455,12
51611026,F,0.675,0,0.525,0.197111297935447,0.155,1.4785,9.53870967741936,0.628,0.3405,0.42,9
15567107,F,0.68,1,0.56,0.061853848178628,0.195,1.7775,9.11538461538462,0.861,0.322,0.415,11
94561148,F,0.685,0,0.54,0.32782660762468,0.16,1.6675,10.421875,0.833,0.3775,0.475,11
30405017,F,0.695,1,0.56,0.119455166233025,0.22,1.834,8.33636363636364,0.8455,0.422,0.455,11
45636412,M,0.73,1,0.595,0.175935917307511,0.23,2.8255,12.2847826086957,1.1465,0.419,0.897,17
2404125,I,0.205,1,0.14,0.009590147181115,0.05,0.046,0.92,0.0165,0.012,0.0135,6
65579290,I,0.24,0,0.175,0.244021307314061,0.055,0.0705,1.28181818181818,0.025,0.014,0.021,5
19004671,I,0.24,1,0.175,0.075363735398327,0.065,0.0665,1.02307692307692,0.031,0.0135,0.017,3
28553605,I,0.255,1,0.19,0.11238325713376,0.05,0.083,1.66,0.0295,0.0215,0.027,6
28715740,I,0.255,1,0.18,0.1130040976333,0.055,0.083,1.50909090909091,0.031,0.0215,0.02,4
80936087,I,0.265,0,0.195,0.290846197137746,0.06,0.092,1.53333333333333,0.0345,0.025,0.0245,6
82965621,I,0.28,0,0.12,0.296633406795656,0.075,0.117,1.56,0.0455,0.029,0.0345,4
37574910,I,0.295,1,0.23,0.146448283132581,0.08,0.1625,2.03125,0.065,0.05,0.0385,5
60927329,I,0.3,0,0.235,0.228828345047249,0.08,0.131,1.6375,0.05,0.0265,0.043,4
61496730,I,0.3,0,0.23,0.230711842318223,0.095,0.1385,1.45789473684211,0.056,0.0365,0.037,6
81227862,I,0.305,0,0.22,0.291684113359634,0.07,0.141,2.01428571428571,0.062,0.031,0.037,5
64737702,I,0.315,0,0.235,0.241306015975628,0.075,0.1485,1.98,0.0585,0.0375,0.0425,6
59347449,I,0.315,0,0.23,0.223568175215085,0.07,0.144,2.05714285714286,0.053,0.0305,0.04,8
33645051,I,0.32,1,0.24,0.131734416744812,0.09,0.1575,1.75,0.07,0.0265,0.0425,5
15391858,I,0.325,1,0.24,0.061163033416277,0.075,0.187,2.49333333333333,0.0825,0.0445,0.05,6
48358284,I,0.33,1,0.265,0.185659020736178,0.085,0.196,2.30588235294118,0.0775,0.0305,0.0445,6
39014404,I,0.335,1,0.25,0.151784982399022,0.075,0.1825,2.43333333333333,0.0705,0.044,0.055,7
50787202,I,0.335,0,0.25,0.194228452634245,0.075,0.186,2.48,0.0945,0.038,0.0445,7
46699403,I,0.34,1,0.25,0.179747924816774,0.075,0.1785,2.38,0.0665,0.0455,0.045,5
82318312,I,0.34,0,0.25,0.294798068112249,0.07,0.2225,3.17857142857143,0.104,0.0425,0.055,7
51969615,I,0.345,0,0.265,0.198362313175404,0.1,0.2455,2.455,0.111,0.0535,0.065,7
48068009,I,0.37,1,0.29,0.184628059755297,0.095,0.249,2.62105263157895,0.1045,0.058,0.067,6
74053277,I,0.37,0,0.28,0.270511608015775,0.095,0.2865,3.01578947368421,0.1505,0.069,0.0795,7
93300235,I,0.375,0,0.28,0.324590621708824,0.09,0.215,2.38888888888889,0.084,0.06,0.055,6
97002864,I,0.385,0,0.265,0.33398389067563,0.08,0.251,3.1375,0.124,0.037,0.07,6
7171881,I,0.41,1,0.31,0.028587155139513,0.09,0.339,3.76666666666667,0.155,0.0695,0.09,7
83403300,I,0.41,0,0.305,0.297868804879688,0.09,0.3535,3.92777777777778,0.157,0.0745,0.1,7
52493202,I,0.41,0,0.31,0.200184775704508,0.09,0.3335,3.70555555555556,0.1635,0.061,0.091,6
86256053,I,0.415,0,0.33,0.30581042926734,0.09,0.3595,3.99444444444444,0.17,0.081,0.09,6
99156851,I,0.42,0,0.32,0.339295972133655,0.115,0.376,3.2695652173913,0.169,0.092,0.1,5
26079698,I,0.42,1,0.315,0.102875462540355,0.1,0.3435,3.435,0.157,0.0795,0.09,6
83228168,I,0.425,0,0.34,0.297375015343416,0.1,0.382,3.82,0.164,0.096,0.1,6
32526453,I,0.425,1,0.315,0.127509562573721,0.1,0.377,3.77,0.1645,0.072,0.105,6
73245887,I,0.43,0,0.325,0.268055730922996,0.1,0.3645,3.645,0.1575,0.0825,0.105,7
51461578,I,0.43,0,0.325,0.196589232696724,0.09,0.425,4.72222222222222,0.217,0.087,0.095,7
11702794,I,0.435,1,0.325,0.046581044271351,0.12,0.3995,3.32916666666667,0.1815,0.061,0.1125,8
67615512,I,0.435,0,0.34,0.250528918993457,0.115,0.3925,3.41304347826087,0.1825,0.078,0.1145,6
11185586,I,0.44,1,0.345,0.044531150906194,0.13,0.4495,3.45769230769231,0.209,0.0835,0.134,6
85467452,I,0.44,0,0.325,0.303634320390598,0.09,0.35,3.88888888888889,0.148,0.067,0.105,7
41317309,F,0.445,1,0.335,0.160260100314108,0.11,0.4355,3.95909090909091,0.2025,0.1095,0.1195,6
30457374,I,0.445,1,0.35,0.119654590247015,0.13,0.4195,3.22692307692308,0.1695,0.0945,0.1195,7
19709824,I,0.45,1,0.36,0.078124669022548,0.13,0.478,3.67692307692308,0.191,0.127,0.137,7
35702742,I,0.45,1,0.355,0.139464361613295,0.105,0.4445,4.23333333333333,0.197,0.093,0.1335,8
30902932,I,0.45,1,0.345,0.121350387668393,0.11,0.47,4.27272727272727,0.2355,0.0855,0.1135,7
57330168,I,0.45,0,0.335,0.216779776492197,0.105,0.447,4.25714285714286,0.2335,0.153,0.119,7
37005638,I,0.455,1,0.355,0.144329759859604,0.125,0.5325,4.26,0.225,0.126,0.1465,7
44671142,I,0.455,1,0.375,0.172458283256823,0.12,0.497,4.14166666666667,0.2355,0.1055,0.1295,6
42962946,I,0.46,1,0.36,0.166267398428334,0.1,0.4635,4.635,0.2325,0.093,0.115,7
69671760,I,0.46,0,0.345,0.257010230007923,0.105,0.449,4.27619047619048,0.196,0.0945,0.1265,7
8421140,I,0.465,1,0.365,0.033555824531582,0.115,0.467,4.06086956521739,0.2315,0.0925,0.113,7
58636615,I,0.465,0,0.37,0.221185257685516,0.115,0.534,4.64347826086957,0.261,0.098,0.143,7
82642300,I,0.465,0,0.345,0.295717908395999,0.11,0.4415,4.01363636363636,0.1755,0.0905,0.12,7
65518876,F,0.465,0,0.35,0.24382688475184,0.125,0.482,3.856,0.23,0.106,0.1095,6
28381096,M,0.47,1,0.365,0.11172237249147,0.12,0.612,5.1,0.327,0.15,0.14,8
4121381,F,0.47,1,0.365,0.016437277639949,0.12,0.582,4.85,0.29,0.092,0.146,8
99320862,M,0.475,0,0.37,0.339695850387601,0.125,0.537,4.296,0.222,0.1215,0.15,9
99607730,F,0.475,0,0.36,0.340393705993937,0.12,0.5915,4.92916666666667,0.3245,0.11,0.127,6
99255753,M,0.48,0,0.375,0.339537186004566,0.115,0.6765,5.88260869565217,0.3205,0.1065,0.17,6
16313518,M,0.48,1,0.385,0.064794000956887,0.145,0.64,4.41379310344828,0.2925,0.1405,0.1575,6
59602902,M,0.48,0,0.36,0.224422079429017,0.1,0.439,4.39,0.194,0.099,0.115,8
58059033,M,0.48,0,0.365,0.219241703974681,0.12,0.6015,5.0125,0.312,0.117,0.14,7
34221902,F,0.485,1,0.37,0.13390696285691,0.115,0.4785,4.16086956521739,0.1995,0.0955,0.129,7
72790438,M,0.49,0,0.385,0.266663940426544,0.125,0.649,5.192,0.32,0.124,0.1695,8
74165961,M,0.495,0,0.395,0.270853199993761,0.135,0.6335,4.69259259259259,0.3035,0.1295,0.1495,8
76410176,M,0.495,0,0.4,0.277596697691902,0.135,0.61,4.51851851851852,0.272,0.1435,0.144,7
26367526,M,0.5,1,0.39,0.103984919217721,0.135,0.6595,4.88518518518519,0.3145,0.1535,0.1565,6
6373879,I,0.5,1,0.385,0.025410890162971,0.12,0.56,4.66666666666667,0.2835,0.103,0.135,8
56064812,M,0.5,0,0.385,0.212481279460951,0.135,0.6425,4.75925925925926,0.3195,0.129,0.1535,7
46232759,M,0.5,1,0.4,0.178076792100597,0.125,0.6725,5.38,0.336,0.12,0.1825,7
6629880,F,0.505,1,0.39,0.02643003207214,0.13,0.674,5.18461538461539,0.3165,0.141,0.1785,9
61305961,I,0.505,0,0.39,0.230081535926037,0.15,0.685,4.56666666666667,0.362,0.131,0.156,8
92008888,M,0.505,0,0.41,0.321236842029447,0.125,0.642,5.136,0.289,0.133,0.155,9
70329320,I,0.505,0,0.355,0.259063476714922,0.125,0.601,4.808,0.25,0.1205,0.185,8
11281193,M,0.51,1,0.39,0.044910170012573,0.135,0.769,5.6962962962963,0.3935,0.1455,0.19,8
96040452,I,0.51,0,0.375,0.331574167525639,0.1,0.5785,5.785,0.238,0.1225,0.175,7
6646865,I,0.51,1,0.405,0.026497642772365,0.135,0.769,5.6962962962963,0.3655,0.1585,0.18,7
80819113,M,0.51,0,0.405,0.290509718392518,0.15,0.7035,4.69,0.347,0.134,0.1885,8
87114830,M,0.51,0,0.41,0.308163407627378,0.145,0.796,5.48965517241379,0.3865,0.1815,0.1955,8
32244287,F,0.515,1,0.43,0.126441394372948,0.14,0.834,5.95714285714286,0.367,0.2,0.23,8
92250932,M,0.515,0,0.39,0.321868514734817,0.155,0.7125,4.59677419354839,0.3695,0.137,0.155,7
2059336,F,0.525,1,0.415,0.008214982335932,0.14,0.724,5.17142857142857,0.3475,0.173,0.175,8
79225307,M,0.525,0,0.4,0.285893436211312,0.14,0.7325,5.23214285714286,0.334,0.1575,0.17,11
93471154,F,0.53,0,0.425,0.325031510226475,0.13,0.7585,5.83461538461539,0.325,0.197,0.205,8
5048780,F,0.53,1,0.425,0.020133165417298,0.15,0.8495,5.66333333333333,0.328,0.232,0.202,8
80967062,M,0.53,0,0.405,0.290935246085058,0.125,0.6515,5.212,0.2715,0.1605,0.186,7
24996128,F,0.535,1,0.4,0.098691355336799,0.135,0.8215,6.08518518518518,0.3935,0.196,0.205,8
95742068,M,0.535,0,0.43,0.330822518884424,0.14,0.7165,5.11785714285714,0.2855,0.1595,0.2155,8
15273168,M,0.535,1,0.435,0.060695060505628,0.14,0.874,6.24285714285714,0.3735,0.229,0.2195,8
64257873,F,0.55,0,0.445,0.239751255494232,0.155,0.9905,6.39032258064516,0.544,0.178,0.218,9
67107568,F,0.55,0,0.43,0.248913841753842,0.14,0.8105,5.78928571428571,0.368,0.161,0.275,9
627078,F,0.56,1,0.455,0.002501664445888,0.16,0.967,6.04375,0.4525,0.207,0.274,9
58729106,F,0.565,0,0.4,0.221495878239371,0.13,0.6975,5.36538461538462,0.3075,0.1665,0.18,8
19907547,M,0.57,1,0.45,0.078898146119209,0.155,1.195,7.70967741935484,0.5625,0.2565,0.295,10
70422166,M,0.57,0,0.45,0.259352628361136,0.155,1.1935,7.7,0.513,0.21,0.343,10
25195796,F,0.57,1,0.455,0.099463220092198,0.15,1.107,7.38,0.54,0.255,0.27,8
94378835,M,0.57,0,0.445,0.327361091507121,0.14,1.0635,7.59642857142857,0.5265,0.2195,0.24,8
44756863,M,0.57,1,0.46,0.172767726470733,0.17,0.9035,5.31470588235294,0.4075,0.1935,0.214,7
91593408,M,0.575,0,0.475,0.320149264140039,0.16,1.114,6.9625,0.4955,0.2745,0.29,9
84027733,F,0.575,0,0.46,0.299623546647884,0.16,1.103,6.89375,0.538,0.221,0.249,9
98513573,F,0.58,0,0.46,0.337721297929031,0.15,1.1155,7.43666666666667,0.5575,0.2255,0.29,7
62314492,F,0.58,0,0.46,0.233405351956526,0.18,1.0515,5.84166666666667,0.4095,0.2595,0.276,8
6569996,M,0.58,1,0.455,0.026191645996457,0.15,1.012,6.74666666666667,0.4985,0.2115,0.2835,10
80165422,F,0.58,0,0.45,0.28862349760629,0.145,1.137,7.84137931034483,0.5585,0.22,0.29,8
73695103,M,0.58,0,0.49,0.269423934106534,0.13,1.1335,8.71923076923077,0.586,0.2565,0.237,9
80174194,M,0.59,0,0.465,0.288648874383399,0.155,1.136,7.32903225806452,0.5245,0.2615,0.275,11
7938135,M,0.59,1,0.47,0.031635347672513,0.16,1.206,7.5375,0.479,0.2425,0.309,8
19639704,F,0.59,1,0.455,0.077850294625571,0.145,1.063,7.33103448275862,0.5155,0.2445,0.25,8
98725813,F,0.595,0,0.47,0.338241945422546,0.155,1.121,7.23225806451613,0.4515,0.178,0.155,11
48098418,F,0.595,1,0.45,0.184736129386026,0.15,1.114,7.42666666666667,0.5865,0.2205,0.25,11
34733892,M,0.595,1,0.475,0.13583164160524,0.165,1.213,7.35151515151515,0.621,0.2435,0.274,9
55641671,F,0.595,0,0.46,0.211036989692839,0.14,1.0045,7.175,0.4655,0.2095,0.2515,9
91391264,M,0.595,0,0.455,0.319618624042164,0.15,1.044,6.96,0.518,0.2205,0.27,9
43114817,F,0.605,1,0.49,0.166819681778982,0.15,1.1345,7.56333333333333,0.5265,0.2645,0.295,9
77940995,M,0.605,0,0.475,0.282130868708283,0.155,1.161,7.49032258064516,0.572,0.2455,0.275,9
82318733,M,0.605,0,0.47,0.294799263770874,0.165,1.2315,7.46363636363636,0.6025,0.262,0.2925,11
40046019,M,0.61,1,0.47,0.155591202040565,0.15,1.1625,7.75,0.565,0.258,0.3085,11
8714853,M,0.61,1,0.475,0.034723273121049,0.155,1.168,7.53548387096774,0.554,0.239,0.3295,10
38244918,F,0.615,1,0.48,0.148935891868359,0.16,1.2525,7.828125,0.585,0.2595,0.33,8
99833323,F,0.62,0,0.51,0.340941100749237,0.18,1.3315,7.39722222222222,0.594,0.276,0.388,11
65007936,F,0.625,0,0.48,0.242179520884912,0.17,1.3525,7.95588235294118,0.6235,0.278,0.365,10
30849585,M,0.625,1,0.49,0.121147470636472,0.175,1.3325,7.61428571428571,0.5705,0.271,0.405,10
23207043,F,0.625,1,0.475,0.091758342642694,0.175,1.1435,6.53428571428571,0.4755,0.2475,0.349,10
9109612,F,0.625,1,0.5,0.036291893029296,0.165,1.288,7.80606060606061,0.573,0.3035,0.315,9
91167628,F,0.625,0,0.485,0.319030423192542,0.2,1.38,6.9,0.5845,0.302,0.401,9
46826879,M,0.63,1,0.485,0.180203808730947,0.155,1.278,8.24516129032258,0.637,0.275,0.31,8
7851033,F,0.63,1,0.495,0.031288944790391,0.165,1.3075,7.92424242424243,0.599,0.284,0.315,11
1684508,M,0.63,1,0.48,0.006719895742891,0.15,1.1785,7.85666666666667,0.5185,0.248,0.3235,8
25210574,M,0.635,1,0.49,0.099520334977504,0.175,1.375,7.85714285714286,0.623,0.2705,0.395,11
20520832,M,0.635,1,0.525,0.081295315128369,0.185,1.4065,7.6027027027027,0.684,0.3,0.3745,10
10073806,M,0.64,1,0.505,0.040120802383237,0.155,1.4025,9.04838709677419,0.705,0.2655,0.335,10
22564127,F,0.64,1,0.5,0.089259780141421,0.17,1.5175,8.92647058823529,0.693,0.326,0.409,11
13555587,F,0.64,1,0.5,0.053913803221351,0.175,1.394,7.96571428571429,0.4935,0.291,0.4,10
44784679,F,0.645,1,0.5,0.172868112902196,0.155,1.2205,7.8741935483871,0.6145,0.236,0.3185,10
7387298,M,0.645,1,0.52,0.029444270455878,0.175,1.636,9.34857142857143,0.779,0.342,0.432,11
73348563,M,0.645,0,0.52,0.268368855426631,0.175,1.561,8.92,0.709,0.3555,0.4,8
19255073,F,0.645,1,0.505,0.076344581318687,0.165,1.4325,8.68181818181818,0.684,0.308,0.336,8
79514536,M,0.645,0,0.5,0.286735524589307,0.175,1.3385,7.64857142857143,0.633,0.299,0.349,11
33880387,F,0.645,1,0.5,0.132621256029654,0.16,1.2465,7.790625,0.5475,0.327,0.3,10
94151730,F,0.645,0,0.515,0.32678008616732,0.15,1.212,8.08,0.515,0.2055,0.385,10
28851837,M,0.65,1,0.495,0.113525012692969,0.16,1.304,8.15,0.57,0.312,0.3725,9
69379658,M,0.65,0,0.52,0.256095105961746,0.21,1.6785,7.99285714285714,0.6665,0.308,0.46,11
96763228,M,0.65,0,0.525,0.333385975870847,0.185,1.622,8.76756756756757,0.6645,0.3225,0.477,10
55893,F,0.655,1,0.46,0.000222979956824,0.16,1.494,9.3375,0.6895,0.331,0.1825,9
20940027,F,0.655,1,0.51,0.082932109875506,0.175,1.6525,9.44285714285714,0.8515,0.3365,0.403,10
28936518,F,0.66,1,0.505,0.113849030588258,0.185,1.528,8.25945945945946,0.69,0.3025,0.441,11
56672509,M,0.66,0,0.535,0.214549513308656,0.19,1.5905,8.37105263157895,0.6425,0.297,0.5175,9
64482736,M,0.66,0,0.495,0.240480464867926,0.195,1.6275,8.34615384615385,0.594,0.3595,0.485,10
22897619,F,0.66,1,0.475,0.090556287271993,0.18,1.3695,7.60833333333333,0.641,0.294,0.335,6
53017933,M,0.67,0,0.525,0.20200619815556,0.165,1.6085,9.74848484848485,0.682,0.3145,0.4005,11
75330817,F,0.675,0,0.57,0.274367625803047,0.225,1.587,7.05333333333333,0.739,0.2995,0.435,10
18396920,F,0.675,1,0.565,0.072981190881903,0.195,1.8375,9.42307692307692,0.7645,0.3615,0.553,12
92791807,M,0.68,0,0.535,0.323274965386484,0.185,1.607,8.68648648648649,0.7245,0.3215,0.498,12
12254931,M,0.69,1,0.525,0.048768001793919,0.175,1.7005,9.71714285714286,0.8255,0.362,0.405,8
65462059,M,0.69,0,0.505,0.24364396732717,0.2,1.872,9.36,0.893,0.4015,0.48,10
25934019,F,0.695,1,0.535,0.102313611739142,0.175,1.8385,10.5057142857143,0.8035,0.396,0.503,10
56686828,F,0.705,0,0.535,0.214598160164167,0.18,1.685,9.36111111111111,0.693,0.42,0.4045,12
99066858,M,0.71,0,0.565,0.339076281966071,0.205,2.198,10.7219512195122,1.012,0.5225,0.5475,11
2593019,M,0.715,1,0.565,0.01034348988123,0.175,1.9525,11.1571428571429,0.7645,0.4185,0.4135,10
32299727,F,0.715,1,0.525,0.126651347041032,0.185,1.56,8.43243243243243,0.6655,0.383,0.405,11
51937462,F,0.735,0,0.6,0.19825023620007,0.22,2.555,11.6136363636364,1.1335,0.44,0.6,11
15141346,M,0.765,1,0.6,0.060175212591535,0.22,2.302,10.4636363636364,1.007,0.509,0.6205,12
60361693,I,0.185,0,0.13,0.226950822974168,0.045,0.029,0.644444444444444,0.012,0.0075,0.0095,4
65373023,I,0.195,0,0.15,0.243357186833744,0.045,0.0375,0.833333333333333,0.018,0.006,0.011,3
32419895,I,0.195,1,0.135,0.127106292552251,0.04,0.0325,0.8125,0.0135,0.005,0.0095,4
86726826,I,0.2,0,0.155,0.307102479585527,0.04,0.0435,1.0875,0.0155,0.009,0.007,4
5449620,I,0.225,1,0.165,0.021730083954417,0.055,0.059,1.07272727272727,0.027,0.0125,0.015,4
27771316,I,0.245,1,0.18,0.109383719330628,0.065,0.071,1.09230769230769,0.03,0.013,0.0215,4
34515500,I,0.25,1,0.18,0.135011075002187,0.065,0.0685,1.05384615384615,0.0245,0.0155,0.0225,5
98145212,I,0.265,0,0.195,0.33681508176564,0.055,0.084,1.52727272727273,0.0365,0.0175,0.025,7
12410321,I,0.275,1,0.195,0.049383220122516,0.065,0.106,1.63076923076923,0.054,0.02,0.028,6
94348285,I,0.28,0,0.21,0.327283008353177,0.085,0.1075,1.26470588235294,0.0415,0.024,0.034,5
27254702,I,0.285,1,0.22,0.107399278876066,0.065,0.096,1.47692307692308,0.0405,0.0205,0.03,5
76153974,I,0.3,0,0.22,0.276832625352117,0.08,0.1255,1.56875,0.055,0.0265,0.039,6
46207267,I,0.315,1,0.235,0.1779853949791,0.055,0.151,2.74545454545455,0.065,0.027,0.039,6
69344830,I,0.32,0,0.225,0.255985869913253,0.085,0.1415,1.66470588235294,0.0675,0.0295,0.0405,6
343533,I,0.34,1,0.265,0.001370496857061,0.08,0.2015,2.51875,0.09,0.0475,0.055,5
99214709,I,0.37,0,0.28,0.339437111731675,0.1,0.221,2.21,0.1165,0.0265,0.0635,6
37394217,I,0.375,1,0.28,0.145776328842137,0.08,0.2345,2.93125,0.1125,0.0455,0.067,6
88690088,I,0.375,0,0.275,0.312433867408441,0.1,0.2325,2.325,0.1165,0.042,0.065,6
